inst,family,spec,n_tr,tr_r,tr_wr,tr_pf,tr_dd,segs,seg_ok,te_n,te_r,te_pf
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.5|tp1.0|x19,365,59.03,60.27,1.5,10.54,+30.6 / +22.1 / +5.6,True,135,23.1,1.5
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.0|tp0.5|x17,300,70.71,84.67,2.5,2.86,+24.5 / +22.4 / +23.4,True,124,24.71,2.05
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.0|tp0.5|x19,300,69.97,84.67,2.46,2.86,+24.5 / +22.4 / +22.6,True,124,24.89,2.06
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.0|tp0.75|x17,300,114.01,81.0,3.03,3.23,+38.5 / +37.0 / +37.8,True,124,43.76,2.72
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.0|tp0.75|x19,300,110.92,80.33,2.85,3.43,+37.7 / +36.4 / +36.1,True,124,42.58,2.57
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.0|tp1.0|x17,300,133.45,74.0,2.84,3.96,+49.1 / +42.9 / +40.5,True,124,56.46,2.94
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.0|tp1.0|x19,300,133.64,74.67,2.75,4.6,+50.2 / +43.5 / +39.0,True,124,56.95,2.88
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.5|tp0.5|x17,300,87.74,87.33,3.58,2.69,+30.3 / +30.1 / +26.9,True,124,41.63,4.83
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.5|tp0.5|x19,300,85.05,86.33,3.27,2.69,+29.7 / +30.0 / +24.9,True,124,40.66,4.36
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.5|tp0.75|x17,300,93.27,75.33,2.6,5.07,+38.7 / +32.1 / +21.8,True,124,47.11,3.39
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.5|tp0.75|x19,300,94.21,75.67,2.52,5.88,+40.1 / +33.8 / +19.6,True,124,47.7,3.3
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.5|tp1.0|x17,300,72.3,63.67,1.95,7.8,+36.1 / +22.6 / +13.0,True,124,30.86,1.91
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.5|tp1.0|x19,300,68.47,63.0,1.8,8.67,+33.8 / +23.4 / +10.4,True,124,32.06,1.91
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.5|x17,197,-30.18,56.35,0.62,34.3,-8.8 / -14.6 / -5.8,False,69,-7.43,0.7
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.5|x19,197,-29.49,57.87,0.63,34.37,-9.2 / -14.6 / -4.7,False,69,-6.56,0.75
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.75|x17,197,-26.98,50.76,0.7,33.84,-4.4 / -11.9 / -9.6,False,69,-4.77,0.82
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.75|x19,197,-25.9,50.25,0.71,32.64,-6.9 / -11.5 / -6.4,False,69,-4.52,0.84
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.0|tp1.0|x17,197,-21.0,47.72,0.78,30.74,-2.8 / -10.4 / -6.7,False,69,-4.82,0.84
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.0|tp1.0|x19,197,-23.18,45.69,0.76,32.41,-8.6 / -10.1 / -3.5,False,69,-4.84,0.84
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.5|x17,197,-3.55,61.93,0.93,8.01,+0.4 / -0.9 / -2.1,False,69,-6.06,0.71
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.5|x19,197,-5.53,59.9,0.9,9.69,-1.3 / -1.2 / -2.0,False,69,-4.33,0.79
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.75|x17,197,0.9,56.85,1.02,9.6,+1.9 / +0.6 / -0.6,False,69,-4.55,0.8
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.75|x19,197,-3.21,54.31,0.95,11.89,-1.9 / +0.6 / -0.9,False,69,-2.65,0.88
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.5|tp1.0|x17,197,-11.02,50.25,0.83,13.87,-5.4 / -0.6 / -4.0,False,69,-2.49,0.89
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.25|a10|m1.5|tp1.0|x19,197,-13.4,47.21,0.81,16.9,-6.9 / -1.9 / -3.6,False,69,0.1,1.0
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x17,115,-11.48,60.87,0.73,16.56,-9.1 / -2.5 / +1.1,False,47,-2.06,0.86
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x19,115,-11.95,61.74,0.72,17.92,-9.3 / -3.7 / +2.1,False,47,-2.72,0.84
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x17,115,-7.97,55.65,0.84,14.08,-6.8 / +0.2 / -0.3,False,47,-1.9,0.89
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x19,115,-9.68,54.78,0.8,15.56,-7.9 / -2.2 / +1.4,False,47,-3.04,0.84
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x17,115,-4.67,52.17,0.91,14.83,-7.3 / +1.2 / +2.5,False,47,-4.5,0.77
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x19,115,-8.07,50.43,0.85,17.27,-10.1 / -1.6 / +4.7,False,47,-5.22,0.77
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x17,115,4.09,66.96,1.14,5.61,+0.0 / +1.7 / +3.4,True,47,-3.31,0.75
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x19,115,1.95,66.09,1.07,5.62,-0.5 / +0.1 / +3.4,False,47,-4.26,0.72
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x17,115,5.7,60.87,1.17,8.38,-1.2 / +2.4 / +5.6,False,47,-4.23,0.72
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x19,115,2.15,59.13,1.06,10.11,-3.1 / +0.5 / +5.8,False,47,-4.46,0.74
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x17,115,-2.2,53.91,0.94,9.73,-5.4 / +3.4 / +0.8,False,47,-2.57,0.83
GOLD,C_ny,C_ny_rev|ref07-13o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x19,115,-4.79,52.17,0.88,11.62,-6.8 / +1.4 / +1.6,False,47,-3.34,0.8
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.0|tp0.5|x17,361,58.49,80.06,1.78,8.82,+4.7 / +28.4 / +24.9,True,139,8.52,1.21
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.0|tp0.5|x19,361,58.49,80.06,1.78,8.82,+4.7 / +28.4 / +24.9,True,139,8.52,1.21
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.0|tp0.75|x17,361,105.14,75.9,2.17,5.8,+21.2 / +45.0 / +38.1,True,139,23.22,1.51
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.0|tp0.75|x19,361,105.4,75.9,2.17,5.8,+21.2 / +45.2 / +38.3,True,139,23.33,1.52
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.0|tp1.0|x17,361,115.47,67.87,1.97,5.3,+25.8 / +44.0 / +44.7,True,139,36.46,1.73
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.0|tp1.0|x19,361,116.91,68.14,1.98,5.3,+26.1 / +44.6 / +45.3,True,139,37.48,1.76
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.5|tp0.5|x17,361,79.67,82.83,2.28,5.0,+15.6 / +32.1 / +31.4,True,139,26.9,2.01
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.5|tp0.5|x19,361,79.67,82.83,2.28,5.0,+15.6 / +32.0 / +31.5,True,139,27.53,2.05
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.5|tp0.75|x17,361,79.12,70.36,1.78,6.96,+16.8 / +29.4 / +32.1,True,139,33.8,1.91
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.5|tp0.75|x19,361,77.96,70.64,1.75,7.24,+16.0 / +28.8 / +32.4,True,139,35.03,1.96
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.5|tp1.0|x17,361,46.21,58.17,1.34,14.27,+7.8 / +24.3 / +13.7,True,139,10.02,1.18
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.25|a10|m1.5|tp1.0|x19,361,43.65,57.34,1.31,14.39,+6.1 / +23.3 / +13.5,True,139,11.22,1.2
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.0|tp0.5|x17,310,63.03,82.9,2.14,7.57,+5.8 / +27.9 / +28.8,True,125,19.78,1.72
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.0|tp0.5|x19,310,63.03,82.9,2.14,7.57,+5.8 / +27.9 / +28.8,True,125,19.78,1.72
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.0|tp0.75|x17,310,98.82,77.74,2.37,5.06,+14.3 / +43.4 / +40.4,True,125,39.7,2.33
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.0|tp0.75|x19,310,99.28,77.74,2.38,5.06,+14.3 / +43.4 / +40.8,True,125,40.26,2.36
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.0|tp1.0|x17,310,125.38,72.26,2.42,4.4,+24.4 / +58.8 / +41.2,True,125,48.98,2.32
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.0|tp1.0|x19,310,126.77,72.58,2.44,4.4,+25.0 / +58.9 / +41.9,True,125,49.09,2.34
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.5|tp0.5|x17,310,70.9,83.55,2.39,3.73,+12.4 / +31.5 / +26.5,True,125,28.38,2.33
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.5|tp0.5|x19,310,70.54,83.23,2.36,3.73,+12.7 / +31.3 / +26.0,True,125,28.98,2.38
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.5|tp0.75|x17,310,86.41,74.19,2.14,4.47,+19.4 / +39.7 / +26.7,True,125,35.3,2.17
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.5|tp0.75|x19,310,88.13,74.19,2.16,4.79,+19.5 / +40.6 / +27.3,True,125,37.14,2.24
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.5|tp1.0|x17,310,64.81,62.26,1.63,6.19,+21.3 / +27.4 / +15.5,True,125,20.96,1.46
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev|b0.5|a10|m1.5|tp1.0|x19,310,62.65,60.65,1.59,6.22,+20.0 / +26.6 / +15.2,True,125,23.04,1.51
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.5|x17,187,-32.9,57.75,0.59,34.88,-6.9 / -16.7 / -9.8,False,60,-6.73,0.71
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.5|x19,187,-32.16,57.75,0.6,34.19,-6.8 / -16.5 / -9.3,False,60,-6.82,0.72
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.75|x17,187,-28.36,51.87,0.69,32.43,-9.7 / -11.1 / -8.2,False,60,-4.51,0.83
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.75|x19,187,-27.18,51.34,0.71,30.85,-10.0 / -11.1 / -6.8,False,60,-4.48,0.84
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.0|tp1.0|x17,187,-28.22,46.52,0.72,34.19,-4.8 / -10.1 / -14.3,False,60,-6.4,0.78
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.0|tp1.0|x19,187,-25.89,45.45,0.74,31.46,-5.0 / -10.2 / -11.6,False,60,-6.76,0.78
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.5|x17,187,-5.76,64.71,0.9,9.56,-3.5 / -0.4 / -2.3,False,60,-4.93,0.76
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.5|x19,187,-5.13,65.24,0.91,9.31,-4.0 / -0.6 / -1.0,False,60,-3.14,0.85
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.75|x17,187,-5.65,56.68,0.92,10.86,+1.5 / -0.6 / -7.3,False,60,-6.69,0.72
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.75|x19,187,-3.96,57.22,0.94,9.12,+1.1 / -0.9 / -4.8,False,60,-4.35,0.82
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.5|tp1.0|x17,187,-7.08,51.34,0.9,11.77,-1.2 / +1.8 / -8.7,False,60,-5.21,0.78
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.25|a10|m1.5|tp1.0|x19,187,-5.98,51.87,0.92,9.67,-2.8 / +1.7 / -5.9,False,60,-1.86,0.92
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.5|x17,123,-28.27,53.66,0.51,29.21,-12.9 / -8.1 / -7.7,False,47,-5.47,0.7
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.5|x19,123,-28.37,53.66,0.51,29.31,-12.9 / -8.1 / -7.8,False,47,-5.56,0.71
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.75|x17,123,-25.01,47.97,0.61,27.24,-13.4 / -4.6 / -7.7,False,47,-5.25,0.75
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.75|x19,123,-26.07,47.15,0.6,27.73,-14.0 / -4.7 / -8.1,False,47,-5.22,0.76
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.0|tp1.0|x17,123,-20.41,44.72,0.7,24.39,-11.7 / -3.6 / -6.1,False,47,-8.06,0.66
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.0|tp1.0|x19,123,-21.22,43.9,0.7,24.63,-12.3 / -3.9 / -6.1,False,47,-8.52,0.67
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.5|x17,123,-5.73,62.6,0.85,7.69,-6.0 / +2.1 / -2.3,False,47,-7.15,0.61
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.5|x19,123,-6.94,63.41,0.83,7.99,-5.7 / +2.0 / -3.8,False,47,-6.46,0.65
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.75|x17,123,-4.75,55.28,0.89,8.99,-4.5 / +2.3 / -3.3,False,47,-8.6,0.58
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.75|x19,123,-4.57,56.91,0.9,8.42,-4.1 / +2.1 / -3.4,False,47,-7.68,0.63
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.5|tp1.0|x17,123,-6.01,50.41,0.88,11.34,-3.3 / +2.1 / -5.8,False,47,-7.08,0.65
GOLD,C_ny,C_ny_rev|ref06-11o0|act12-15|rev_cf|b0.5|a10|m1.5|tp1.0|x19,123,-5.34,52.03,0.9,9.66,-4.1 / +2.1 / -4.3,False,47,-6.04,0.71
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.0|tp0.5|x17,378,50.23,77.78,1.58,8.52,+16.9 / +21.0 / +11.8,True,147,-2.47,0.95
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.0|tp0.5|x19,378,49.44,77.78,1.57,8.56,+16.9 / +21.0 / +11.0,True,147,-2.47,0.95
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.0|tp0.75|x17,378,93.45,73.02,1.91,9.55,+28.9 / +45.3 / +18.5,True,147,12.13,1.22
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.0|tp0.75|x19,378,93.42,73.28,1.9,9.55,+29.4 / +45.6 / +17.7,True,147,12.37,1.22
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.0|tp1.0|x17,378,90.0,63.23,1.66,9.8,+30.8 / +42.5 / +15.7,True,147,12.84,1.2
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.0|tp1.0|x19,378,90.45,63.49,1.65,9.8,+32.2 / +42.1 / +15.2,True,147,13.9,1.21
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.5|tp0.5|x17,378,78.11,80.95,2.17,5.42,+22.7 / +35.6 / +19.3,True,147,23.67,1.76
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.5|tp0.5|x19,378,77.06,81.22,2.12,5.42,+22.8 / +35.6 / +18.2,True,147,26.01,1.88
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.5|tp0.75|x17,378,64.43,66.14,1.6,6.47,+25.2 / +24.8 / +13.7,True,147,27.37,1.66
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.5|tp0.75|x19,378,59.98,66.14,1.53,7.01,+24.2 / +21.8 / +13.2,True,147,30.06,1.77
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.5|tp1.0|x17,378,32.58,56.08,1.24,13.03,+15.0 / +13.7 / +3.4,True,147,15.82,1.3
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.25|a10|m1.5|tp1.0|x19,378,29.92,55.29,1.21,14.58,+14.5 / +12.3 / +2.4,True,147,18.12,1.34
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.0|tp0.5|x17,334,55.7,80.24,1.81,4.42,+18.9 / +21.5 / +14.8,True,137,13.72,1.39
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.0|tp0.5|x19,334,55.7,80.24,1.81,4.42,+18.9 / +21.5 / +14.8,True,137,13.72,1.39
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.0|tp0.75|x17,334,95.1,75.75,2.13,5.02,+25.5 / +42.5 / +26.4,True,137,30.64,1.76
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.0|tp0.75|x19,334,94.69,75.15,2.12,5.02,+25.4 / +42.5 / +26.1,True,137,30.47,1.75
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.0|tp1.0|x17,334,114.52,68.56,2.12,6.77,+37.0 / +48.0 / +28.5,True,137,38.27,1.8
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.0|tp1.0|x19,334,114.01,68.56,2.09,6.77,+37.3 / +47.7 / +28.0,True,137,39.12,1.82
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.5|tp0.5|x17,334,74.64,82.63,2.35,4.05,+21.0 / +32.1 / +21.1,True,137,33.42,2.57
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.5|tp0.5|x19,334,73.02,81.74,2.28,3.92,+21.0 / +31.8 / +19.8,True,137,33.41,2.54
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.5|tp0.75|x17,334,84.1,71.26,2.06,3.94,+28.5 / +31.4 / +23.6,True,137,37.23,2.18
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.5|tp0.75|x19,334,84.79,70.36,2.03,3.83,+28.4 / +33.9 / +21.7,True,137,39.44,2.24
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.5|tp1.0|x17,334,53.42,59.58,1.5,13.01,+23.0 / +25.1 / +4.8,True,137,25.84,1.61
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev|b0.5|a10|m1.5|tp1.0|x19,334,49.56,57.19,1.44,13.97,+20.9 / +24.8 / +3.0,True,137,28.87,1.68
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.5|x17,174,-30.78,55.17,0.58,31.72,-11.8 / -14.5 / -4.9,False,64,-5.52,0.76
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.5|x19,174,-27.29,58.05,0.62,28.23,-10.9 / -13.6 / -3.3,False,64,-4.89,0.79
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.75|x17,174,-20.12,52.3,0.74,21.57,-9.9 / -8.6 / -2.3,False,64,-0.94,0.96
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.75|x19,174,-16.42,54.02,0.79,20.39,-9.4 / -8.1 / +0.3,False,64,0.73,1.03
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.0|tp1.0|x17,174,-16.86,48.28,0.79,20.01,-8.1 / -7.2 / -2.6,False,64,-2.93,0.89
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.0|tp1.0|x19,174,-13.57,48.85,0.84,20.83,-9.0 / -6.9 / +1.4,False,64,0.34,1.01
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.5|x17,174,-0.03,63.79,1.0,5.7,-1.5 / -2.2 / +3.1,False,64,-3.57,0.82
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.5|x19,174,1.01,65.52,1.02,6.25,-1.6 / -2.1 / +4.2,False,64,-1.16,0.94
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.75|x17,174,3.0,58.05,1.06,5.2,+1.4 / -0.2 / +1.1,False,64,-3.75,0.82
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.75|x19,174,4.56,59.2,1.09,5.71,+0.2 / +0.2 / +3.4,True,64,-0.08,1.0
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.5|tp1.0|x17,174,-0.82,53.45,0.98,5.33,-1.9 / +1.5 / -1.4,False,64,-3.19,0.85
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.25|a10|m1.5|tp1.0|x19,174,-0.46,53.45,0.99,5.76,-4.0 / +2.3 / +0.2,False,64,2.41,1.11
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.5|x17,121,-20.49,55.37,0.59,21.89,-13.2 / -6.7 / -1.1,False,49,-8.31,0.6
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.5|x19,121,-19.65,57.85,0.61,20.91,-12.6 / -6.9 / -0.6,False,49,-7.58,0.64
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.75|x17,121,-13.29,52.07,0.75,18.69,-13.0 / -2.2 / +1.1,False,49,-6.48,0.7
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.75|x19,121,-13.88,52.89,0.75,19.03,-13.1 / -3.1 / +1.6,False,49,-4.72,0.79
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.0|tp1.0|x17,121,-10.69,47.93,0.81,19.32,-11.7 / -3.8 / +3.9,False,49,-8.2,0.65
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.0|tp1.0|x19,121,-11.74,48.76,0.8,21.25,-11.8 / -5.4 / +4.5,False,49,-5.5,0.77
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.5|x17,121,-2.33,62.81,0.93,9.34,-6.4 / +0.1 / +3.5,False,49,-8.53,0.54
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.5|x19,121,-4.68,63.64,0.87,9.14,-6.0 / -0.7 / +1.6,False,49,-6.72,0.64
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.75|x17,121,-0.26,57.02,0.99,8.15,-4.9 / -0.7 / +4.6,False,49,-9.45,0.53
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.75|x19,121,-1.83,58.68,0.96,8.85,-4.5 / -2.0 / +4.0,False,49,-6.89,0.65
GOLD,C_ny,C_ny_rev|ref06-11o0|act13-16|rev_cf|b0.5|a10|m1.5|tp1.0|x17,121,-3.77,52.89,0.91,10.27,-3.9 / -2.7 / +1.9,False,49,-8.68,0.57
